yearweek,campaign_id,campaign_name,currency,impressions,ctr,cpc,cpm,cost,media,clicks,cost_convertion,store_group_id,tabla_medio,name_storeGroup,campaign,ISOweek,sales
202215,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,16381,0.0084,0.81,6.86,112.33,Facebook,138,2.61,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202217,128
202214,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,17444,0.0079,0.81,6.43,112.1,Facebook,138,3.3,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202216,130
202213,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,16830,0.0062,1.07,6.67,112.26,Facebook,105,3.87,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202215,110
202212,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,15222,0.0079,0.93,7.35,111.95,Facebook,121,4.66,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202214,147
202211,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,16447,0.0075,0.91,6.83,112.27,Facebook,124,4.16,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202213,144
202210,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,18647,0.0077,0.78,6.01,112.16,Facebook,144,2.95,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202212,143
202209,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,19564,0.0082,0.7,5.73,112.05,Facebook,160,2.29,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202211,120
202208,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,19711,0.0064,0.88,5.69,112.19,Facebook,127,3.12,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202210,119
202207,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,20128,0.0082,0.67,5.55,111.8,Facebook,166,2.15,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202209,141
202206,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,17606,0.0106,0.6,6.37,112.13,Facebook,186,2.73,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202208,137
202205,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,20081,0.0082,0.68,5.57,111.9,Facebook,165,2.8,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202207,121
202204,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,18789,0.0077,0.78,5.97,112.09,Facebook,144,3.3,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202206,113
202203,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,21012,0.0068,0.78,5.32,111.88,Facebook,143,2.28,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202205,127
202202,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,21831,0.0089,0.58,5.13,112.05,Facebook,194,1.65,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202204,94
202201,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,25126,0.0088,0.51,4.46,112.0,Facebook,221,1.65,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202203,135
202218,23849161990670106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP2,USD,16444,0.007,0.97,6.8,111.74,Facebook,115,6.57,23,Facebook Weekly,LFX_TXUP2,LFX_STAGEI,202220,102
202225,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,21412,0.0103,0.8,8.18,175.05,Facebook,220,2.87,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202227,197
202224,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,22409,0.0095,0.83,7.82,175.16,Facebook,212,3.3,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202226,199
202223,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,23460,0.0094,0.8,7.46,175.09,Facebook,220,3.13,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202225,177
202222,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,32076,0.0094,0.78,7.39,236.9,Facebook,303,2.85,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202224,180
202221,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,43845,0.008,0.88,7.01,307.37,Facebook,351,3.24,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202223,248
202220,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,32704,0.0086,0.85,7.3,238.74,Facebook,282,3.79,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202222,226
202219,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,26048,0.0088,0.77,6.72,175.13,Facebook,228,2.87,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202221,195
202217,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,23416,0.0094,0.8,7.48,175.19,Facebook,219,3.31,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202219,202
202216,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,25474,0.0086,0.8,6.88,175.17,Facebook,220,4.87,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202218,239
202215,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,27150,0.008,0.81,6.45,175.19,Facebook,216,5.65,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202217,270
202214,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,28296,0.0084,0.73,6.2,175.4,Facebook,239,3.37,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202216,224
202213,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,27115,0.0086,0.75,6.48,175.81,Facebook,233,2.28,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202215,199
202212,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,23468,0.0097,0.77,7.45,174.89,Facebook,227,3.18,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202214,228
202211,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,26128,0.0076,0.88,6.7,175.0,Facebook,199,3.24,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202213,260
202210,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,29813,0.0082,0.72,5.88,175.15,Facebook,243,3.43,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202212,233
202209,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,31197,0.0072,0.78,5.61,174.96,Facebook,224,2.73,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202211,225
202208,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,30982,0.0078,0.72,5.66,175.45,Facebook,243,2.51,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202210,239
202207,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,31460,0.0088,0.63,5.55,174.53,Facebook,276,2.96,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202209,224
202206,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,28140,0.0087,0.71,6.23,175.18,Facebook,246,2.65,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202208,230
202205,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,31902,0.0088,0.62,5.48,174.98,Facebook,281,3.18,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202207,230
202204,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,28902,0.0087,0.69,6.05,174.87,Facebook,252,3.43,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202206,215
202203,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,33069,0.009,0.59,5.29,175.09,Facebook,299,3.81,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202205,190
202202,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,36319,0.0091,0.53,4.82,175.13,Facebook,330,1.9,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202204,204
202201,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,36569,0.0106,0.45,4.78,174.92,Facebook,387,1.92,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202203,201
202218,23849161965710106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_TXUP1,USD,26554,0.0079,0.83,6.57,174.55,Facebook,210,2.69,24,Facebook Weekly,LFX_TXUP1,LFX_STAGEI,202220,224
202225,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,9814,0.0151,0.57,8.56,84.05,Facebook,148,1.62,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202227,68
202224,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,10667,0.0125,0.63,7.89,84.15,Facebook,133,1.79,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202226,65
202223,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,11112,0.0149,0.51,7.55,83.89,Facebook,166,1.4,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202225,54
202222,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,13347,0.0153,0.52,7.9,105.44,Facebook,204,1.32,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202224,72
202221,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,16724,0.0129,0.61,7.94,132.73,Facebook,216,1.75,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202223,71
202220,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,10963,0.0119,0.84,10.09,110.64,Facebook,131,2.77,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202222,80
202219,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,19416,0.0085,1.18,10.09,195.9,Facebook,166,4.56,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202221,65
202217,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,17541,0.0086,1.31,11.18,196.13,Facebook,150,5.16,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202219,57
202216,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,18595,0.0076,1.38,10.53,195.76,Facebook,142,5.29,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202218,77
202215,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,20623,0.0077,1.25,9.54,196.76,Facebook,158,17.89,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202217,92
202214,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,21853,0.0072,1.24,8.98,196.35,Facebook,158,5.03,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202216,83
202213,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,21297,0.0069,1.34,9.25,197.04,Facebook,147,3.79,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202215,76
202212,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,18729,0.0069,1.52,10.47,196.15,Facebook,129,9.34,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202214,76
202211,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,20264,0.0064,1.5,9.65,195.47,Facebook,130,4.89,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202213,83
202210,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,24434,0.0057,1.4,8.04,196.44,Facebook,140,5.61,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202212,86
202209,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,26845,0.0071,1.03,7.3,196.02,Facebook,190,4.36,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202211,67
202208,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,26512,0.0068,1.09,7.39,195.93,Facebook,179,5.6,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202210,78
202207,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,27212,0.006,1.21,7.2,196.01,Facebook,162,7.84,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202209,107
202206,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,25807,0.0076,1.0,7.6,196.17,Facebook,197,10.9,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202208,77
202205,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,26371,0.0072,1.03,7.43,195.91,Facebook,191,5.16,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202207,70
202204,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,25233,0.0079,0.98,7.75,195.55,Facebook,200,8.15,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202206,78
202203,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,25812,0.0079,0.96,7.6,196.28,Facebook,205,7.55,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202205,90
202202,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,26697,0.0066,1.11,7.34,195.84,Facebook,176,9.79,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202204,100
202201,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,32104,0.0081,0.75,6.11,196.24,Facebook,261,4.67,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202203,62
202218,23849162123000106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP3,USD,19211,0.0079,1.3,10.19,195.75,Facebook,151,5.59,25,Facebook Weekly,LFX_FLUP3,LFX_STAGEI,202220,71
202220,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,3086,0.0094,0.91,8.51,26.26,Facebook,29,2.39,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202222,58
202219,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,9081,0.0105,0.81,8.5,77.21,Facebook,95,2.57,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202221,52
202217,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,8761,0.0113,0.78,8.79,77.04,Facebook,99,3.67,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202219,73
202216,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,9367,0.0099,0.83,8.23,77.07,Facebook,93,2.57,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202218,86
202215,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,9785,0.0095,0.83,7.87,77.01,Facebook,93,3.35,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202217,77
202214,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,10166,0.0101,0.75,7.59,77.21,Facebook,103,2.86,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202216,77
202213,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,9710,0.01,0.8,7.98,77.51,Facebook,97,2.15,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202215,58
202212,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,8773,0.0087,1.01,8.77,76.95,Facebook,76,2.65,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202214,65
202211,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,9020,0.0094,0.9,8.51,76.78,Facebook,85,2.84,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202213,63
202210,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,10518,0.0087,0.84,7.33,77.08,Facebook,92,1.64,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202212,65
202209,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,11344,0.0078,0.87,6.8,77.1,Facebook,89,3.21,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202211,69
202208,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,11745,0.0082,0.8,6.56,77.01,Facebook,96,2.41,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202210,81
202207,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,11829,0.0077,0.85,6.51,77.05,Facebook,91,3.5,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202209,64
202206,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,12078,0.0084,0.76,6.38,77.0,Facebook,101,2.57,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202208,78
202205,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,12225,0.0106,0.59,6.28,76.83,Facebook,130,3.49,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202207,51
202204,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,11043,0.0084,0.83,6.99,77.14,Facebook,93,1.93,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202206,64
202203,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,12231,0.008,0.78,6.29,76.89,Facebook,98,2.2,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202205,87
202202,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,13005,0.009,0.66,5.93,77.11,Facebook,117,3.35,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202204,63
202201,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,15483,0.0109,0.46,4.98,77.03,Facebook,169,1.6,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202203,83
202218,23849162079390106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_FLUP1,USD,9553,0.008,1.01,8.04,76.84,Facebook,76,3.2,26,Facebook Weekly,LFX_FLUP1,LFX_STAGEI,202220,63
202220,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,2984,0.0154,0.52,7.95,23.73,Facebook,46,2.37,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202222,47
202219,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,8899,0.0136,0.58,7.87,70.03,Facebook,121,1.11,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202221,51
202217,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,8334,0.0146,0.57,8.39,69.91,Facebook,122,1.43,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202219,48
202216,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,8623,0.0114,0.71,8.12,70.0,Facebook,98,2.59,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202218,55
202215,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,8773,0.013,0.62,8.01,70.29,Facebook,114,1.63,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202217,61
202214,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,9122,0.0136,0.57,7.68,70.09,Facebook,124,1.56,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202216,76
202213,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,8934,0.0122,0.64,7.86,70.25,Facebook,109,1.35,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202215,51
202212,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,7900,0.0141,0.63,8.88,70.18,Facebook,111,2.19,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202214,62
202211,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,8926,0.0108,0.73,7.83,69.87,Facebook,96,3.04,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202213,58
202210,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,10315,0.0096,0.71,6.79,70.0,Facebook,99,1.79,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202212,49
202209,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,10900,0.0083,0.78,6.43,70.05,Facebook,90,2.8,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202211,62
202208,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,11193,0.0097,0.64,6.26,70.02,Facebook,109,3.33,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202210,44
202207,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,11242,0.0091,0.69,6.22,69.91,Facebook,102,2.69,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202209,42
202206,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,10301,0.013,0.52,6.8,70.07,Facebook,134,1.23,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202208,51
202205,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,11144,0.0127,0.49,6.28,69.99,Facebook,142,1.49,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202207,68
202204,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,10156,0.0123,0.56,6.9,70.08,Facebook,125,2.06,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202206,55
202203,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,11412,0.0117,0.53,6.13,69.98,Facebook,133,1.09,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202205,43
202202,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,12993,0.0106,0.51,5.39,69.99,Facebook,138,2.59,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202204,51
202201,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,13716,0.0104,0.49,5.1,70.0,Facebook,142,1.89,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202203,50
202218,23849162189730106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_NORESTE,USD,8979,0.0101,0.77,7.8,70.05,Facebook,91,5.39,30,Facebook Weekly,LFX_NORESTEALL,LFX_STAGEI,202220,53
202225,23849162214590106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_WILLIUP1,USD,5234,0.0111,0.84,9.35,48.93,Facebook,58,4.08,31,Facebook Weekly,LFX_WILLIUP1,LFX_STAGEI,202227,46
202224,23849162214590106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_WILLIUP1,USD,5984,0.0095,0.86,8.19,49.03,Facebook,57,16.34,31,Facebook Weekly,LFX_WILLIUP1,LFX_STAGEI,202226,36
202223,23849162214590106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_WILLIUP1,USD,6413,0.0092,0.83,7.64,48.97,Facebook,59,2.58,31,Facebook Weekly,LFX_WILLIUP1,LFX_STAGEI,202225,51
202222,23849162214590106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_WILLIUP1,USD,6412,0.0103,0.74,7.62,48.89,Facebook,66,2.13,31,Facebook Weekly,LFX_WILLIUP1,LFX_STAGEI,202224,54
202221,23849162214590106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_WILLIUP1,USD,6496,0.0099,0.76,7.52,48.84,Facebook,64,2.22,31,Facebook Weekly,LFX_WILLIUP1,LFX_STAGEI,202223,51
202220,23849162214590106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_WILLIUP1,USD,6114,0.0113,0.71,8.04,49.14,Facebook,69,3.51,31,Facebook Weekly,LFX_WILLIUP1,LFX_STAGEI,202222,40
202219,23849162214590106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_WILLIUP1,USD,6516,0.0092,0.82,7.53,49.04,Facebook,60,1.4,31,Facebook Weekly,LFX_WILLIUP1,LFX_STAGEI,202221,34
202217,23849162214590106,Bra_US_ES_Facebook_Prospecting_LeonFlax_Branding_CPL_WILLIUP1,USD,5964,0.0091,0.91,8.24,49.17,Facebook,54,8.2,31,Facebook Weekly,LFX_WILLIUP1,LFX_STAGEI,202219,26
