store_group_id,ISOweek,sales,name,campaign,tabla_medio,yearweek,cost_campaign
28,202142,22,LFX_BLW1,LFX_STAGEI,,,
23,202142,98,LFX_TXUP2,LFX_STAGEI,,,
22,202142,49,LFX_TXUP3,LFX_STAGEI,,,
26,202142,65,LFX_FLUP1,LFX_STAGEI,,,
31,202142,43,LFX_WILLIUP1,LFX_STAGEI,,,
18,202142,70,LFX_CALIUP3,LFX_STAGEI,,,
20,202142,108,LFX_CALIUP2,LFX_STAGEI,,,
25,202142,74,LFX_FLUP3,LFX_STAGEI,,,
21,202142,122,LFX_CALIUP1,LFX_STAGEI,,,
30,202142,58,LFX_NORESTEALL,LFX_STAGEI,,,
32,202143,248,LFX_ALLUP1,LFX_STAGEI,,,
29,202143,147,LFX_BLW5,LFX_STAGEI,,,
24,202143,175,LFX_TXUP1,LFX_STAGEI,,,
28,202143,23,LFX_BLW1,LFX_STAGEI,,,
23,202143,105,LFX_TXUP2,LFX_STAGEI,,,
22,202143,65,LFX_TXUP3,LFX_STAGEI,,,
26,202143,60,LFX_FLUP1,LFX_STAGEI,,,
31,202143,49,LFX_WILLIUP1,LFX_STAGEI,,,
18,202143,52,LFX_CALIUP3,LFX_STAGEI,,,
20,202143,118,LFX_CALIUP2,LFX_STAGEI,,,
25,202143,84,LFX_FLUP3,LFX_STAGEI,,,
21,202143,136,LFX_CALIUP1,LFX_STAGEI,,,
30,202143,57,LFX_NORESTEALL,LFX_STAGEI,,,
32,202144,222,LFX_ALLUP1,LFX_STAGEI,,,
29,202144,117,LFX_BLW5,LFX_STAGEI,,,
24,202144,158,LFX_TXUP1,LFX_STAGEI,,,
28,202144,26,LFX_BLW1,LFX_STAGEI,,,
23,202144,104,LFX_TXUP2,LFX_STAGEI,,,
22,202144,35,LFX_TXUP3,LFX_STAGEI,,,
26,202144,61,LFX_FLUP1,LFX_STAGEI,,,
31,202144,27,LFX_WILLIUP1,LFX_STAGEI,,,
18,202144,86,LFX_CALIUP3,LFX_STAGEI,,,
20,202144,89,LFX_CALIUP2,LFX_STAGEI,,,
25,202144,77,LFX_FLUP3,LFX_STAGEI,,,
21,202144,129,LFX_CALIUP1,LFX_STAGEI,,,
30,202144,50,LFX_NORESTEALL,LFX_STAGEI,,,
32,202146,259,LFX_ALLUP1,LFX_STAGEI,,,
29,202146,147,LFX_BLW5,LFX_STAGEI,,,
24,202146,156,LFX_TXUP1,LFX_STAGEI,,,
28,202146,25,LFX_BLW1,LFX_STAGEI,,,
23,202146,101,LFX_TXUP2,LFX_STAGEI,,,
22,202146,70,LFX_TXUP3,LFX_STAGEI,,,
26,202146,58,LFX_FLUP1,LFX_STAGEI,,,
31,202146,29,LFX_WILLIUP1,LFX_STAGEI,,,
18,202146,71,LFX_CALIUP3,LFX_STAGEI,,,
20,202146,79,LFX_CALIUP2,LFX_STAGEI,,,
25,202146,95,LFX_FLUP3,LFX_STAGEI,,,
21,202146,109,LFX_CALIUP1,LFX_STAGEI,,,
30,202146,85,LFX_NORESTEALL,LFX_STAGEI,,,
32,202145,233,LFX_ALLUP1,LFX_STAGEI,,,
29,202145,140,LFX_BLW5,LFX_STAGEI,,,
24,202145,148,LFX_TXUP1,LFX_STAGEI,,,
28,202145,30,LFX_BLW1,LFX_STAGEI,,,
23,202145,91,LFX_TXUP2,LFX_STAGEI,,,
22,202145,37,LFX_TXUP3,LFX_STAGEI,,,
26,202145,71,LFX_FLUP1,LFX_STAGEI,,,
31,202145,46,LFX_WILLIUP1,LFX_STAGEI,,,
18,202145,86,LFX_CALIUP3,LFX_STAGEI,,,
20,202145,96,LFX_CALIUP2,LFX_STAGEI,,,
25,202145,92,LFX_FLUP3,LFX_STAGEI,,,
21,202145,110,LFX_CALIUP1,LFX_STAGEI,,,
30,202145,52,LFX_NORESTEALL,LFX_STAGEI,,,
32,202147,200,LFX_ALLUP1,LFX_STAGEI,,,
29,202147,125,LFX_BLW5,LFX_STAGEI,,,
24,202147,132,LFX_TXUP1,LFX_STAGEI,,,
28,202147,27,LFX_BLW1,LFX_STAGEI,,,
23,202147,83,LFX_TXUP2,LFX_STAGEI,,,
22,202147,44,LFX_TXUP3,LFX_STAGEI,,,
26,202147,48,LFX_FLUP1,LFX_STAGEI,,,
31,202147,39,LFX_WILLIUP1,LFX_STAGEI,,,
18,202147,60,LFX_CALIUP3,LFX_STAGEI,,,
20,202147,82,LFX_CALIUP2,LFX_STAGEI,,,
25,202147,64,LFX_FLUP3,LFX_STAGEI,,,
21,202147,114,LFX_CALIUP1,LFX_STAGEI,,,
30,202147,42,LFX_NORESTEALL,LFX_STAGEI,,,
32,202104,288,LFX_ALLUP1,LFX_STAGEI,,,
29,202104,145,LFX_BLW5,LFX_STAGEI,,,
24,202104,164,LFX_TXUP1,LFX_STAGEI,,,
28,202104,36,LFX_BLW1,LFX_STAGEI,,,
23,202104,111,LFX_TXUP2,LFX_STAGEI,,,
22,202104,36,LFX_TXUP3,LFX_STAGEI,,,
26,202104,47,LFX_FLUP1,LFX_STAGEI,,,
31,202104,48,LFX_WILLIUP1,LFX_STAGEI,,,
18,202104,75,LFX_CALIUP3,LFX_STAGEI,,,
20,202104,80,LFX_CALIUP2,LFX_STAGEI,,,
25,202104,68,LFX_FLUP3,LFX_STAGEI,,,
21,202104,116,LFX_CALIUP1,LFX_STAGEI,,,
30,202104,88,LFX_NORESTEALL,LFX_STAGEI,,,
32,202103,251,LFX_ALLUP1,LFX_STAGEI,,,
29,202103,124,LFX_BLW5,LFX_STAGEI,,,
24,202103,148,LFX_TXUP1,LFX_STAGEI,,,
28,202103,28,LFX_BLW1,LFX_STAGEI,,,
23,202103,88,LFX_TXUP2,LFX_STAGEI,,,
22,202103,29,LFX_TXUP3,LFX_STAGEI,,,
26,202103,63,LFX_FLUP1,LFX_STAGEI,,,
31,202103,33,LFX_WILLIUP1,LFX_STAGEI,,,
18,202103,65,LFX_CALIUP3,LFX_STAGEI,,,
20,202103,71,LFX_CALIUP2,LFX_STAGEI,,,
25,202103,87,LFX_FLUP3,LFX_STAGEI,,,
21,202103,107,LFX_CALIUP1,LFX_STAGEI,,,
30,202103,74,LFX_NORESTEALL,LFX_STAGEI,,,
32,202102,243,LFX_ALLUP1,LFX_STAGEI,,,
29,202102,122,LFX_BLW5,LFX_STAGEI,,,
24,202102,159,LFX_TXUP1,LFX_STAGEI,,,
28,202102,25,LFX_BLW1,LFX_STAGEI,,,
23,202102,104,LFX_TXUP2,LFX_STAGEI,,,
22,202102,35,LFX_TXUP3,LFX_STAGEI,,,
26,202102,58,LFX_FLUP1,LFX_STAGEI,,,
31,202102,49,LFX_WILLIUP1,LFX_STAGEI,,,
18,202102,73,LFX_CALIUP3,LFX_STAGEI,,,
20,202102,84,LFX_CALIUP2,LFX_STAGEI,,,
25,202102,61,LFX_FLUP3,LFX_STAGEI,,,
21,202102,142,LFX_CALIUP1,LFX_STAGEI,,,
30,202102,55,LFX_NORESTEALL,LFX_STAGEI,,,
32,202101,341,LFX_ALLUP1,LFX_STAGEI,,,
29,202101,158,LFX_BLW5,LFX_STAGEI,,,
24,202101,184,LFX_TXUP1,LFX_STAGEI,,,
28,202101,30,LFX_BLW1,LFX_STAGEI,,,
23,202101,152,LFX_TXUP2,LFX_STAGEI,,,
22,202101,69,LFX_TXUP3,LFX_STAGEI,,,
26,202101,93,LFX_FLUP1,LFX_STAGEI,,,
31,202101,61,LFX_WILLIUP1,LFX_STAGEI,,,
18,202101,69,LFX_CALIUP3,LFX_STAGEI,,,
20,202101,92,LFX_CALIUP2,LFX_STAGEI,,,
25,202101,130,LFX_FLUP3,LFX_STAGEI,,,
21,202101,146,LFX_CALIUP1,LFX_STAGEI,,,
30,202101,75,LFX_NORESTEALL,LFX_STAGEI,,,
32,202005,320,LFX_ALLUP1,LFX_STAGEI,,,
29,202005,137,LFX_BLW5,LFX_STAGEI,,,
24,202005,199,LFX_TXUP1,LFX_STAGEI,,,
28,202005,50,LFX_BLW1,LFX_STAGEI,,,
23,202005,142,LFX_TXUP2,LFX_STAGEI,,,
22,202005,62,LFX_TXUP3,LFX_STAGEI,,,
26,202005,67,LFX_FLUP1,LFX_STAGEI,,,
31,202005,47,LFX_WILLIUP1,LFX_STAGEI,,,
18,202005,77,LFX_CALIUP3,LFX_STAGEI,,,
20,202005,106,LFX_CALIUP2,LFX_STAGEI,,,
25,202005,84,LFX_FLUP3,LFX_STAGEI,,,
21,202005,132,LFX_CALIUP1,LFX_STAGEI,,,
30,202005,53,LFX_NORESTEALL,LFX_STAGEI,,,
32,202006,250,LFX_ALLUP1,LFX_STAGEI,,,
29,202006,153,LFX_BLW5,LFX_STAGEI,,,
24,202006,165,LFX_TXUP1,LFX_STAGEI,,,
28,202006,38,LFX_BLW1,LFX_STAGEI,,,
23,202006,105,LFX_TXUP2,LFX_STAGEI,,,
22,202006,49,LFX_TXUP3,LFX_STAGEI,,,
26,202006,62,LFX_FLUP1,LFX_STAGEI,,,
31,202006,59,LFX_WILLIUP1,LFX_STAGEI,,,
18,202006,63,LFX_CALIUP3,LFX_STAGEI,,,
20,202006,85,LFX_CALIUP2,LFX_STAGEI,,,
25,202006,87,LFX_FLUP3,LFX_STAGEI,,,
21,202006,99,LFX_CALIUP1,LFX_STAGEI,,,
30,202006,59,LFX_NORESTEALL,LFX_STAGEI,,,
32,202007,250,LFX_ALLUP1,LFX_STAGEI,,,
29,202007,153,LFX_BLW5,LFX_STAGEI,,,
24,202007,165,LFX_TXUP1,LFX_STAGEI,,,
28,202007,38,LFX_BLW1,LFX_STAGEI,,,
23,202007,105,LFX_TXUP2,LFX_STAGEI,,,
22,202007,49,LFX_TXUP3,LFX_STAGEI,,,
26,202007,62,LFX_FLUP1,LFX_STAGEI,,,
31,202007,59,LFX_WILLIUP1,LFX_STAGEI,,,
18,202007,63,LFX_CALIUP3,LFX_STAGEI,,,
20,202007,85,LFX_CALIUP2,LFX_STAGEI,,,
25,202007,87,LFX_FLUP3,LFX_STAGEI,,,
21,202007,99,LFX_CALIUP1,LFX_STAGEI,,,
30,202007,59,LFX_NORESTEALL,LFX_STAGEI,,,
32,202008,315,LFX_ALLUP1,LFX_STAGEI,,,
29,202008,156,LFX_BLW5,LFX_STAGEI,,,
24,202008,181,LFX_TXUP1,LFX_STAGEI,,,
28,202008,41,LFX_BLW1,LFX_STAGEI,,,
23,202008,117,LFX_TXUP2,LFX_STAGEI,,,
22,202008,59,LFX_TXUP3,LFX_STAGEI,,,
26,202008,79,LFX_FLUP1,LFX_STAGEI,,,
31,202008,47,LFX_WILLIUP1,LFX_STAGEI,,,
18,202008,58,LFX_CALIUP3,LFX_STAGEI,,,
20,202008,56,LFX_CALIUP2,LFX_STAGEI,,,
25,202008,93,LFX_FLUP3,LFX_STAGEI,,,
21,202008,140,LFX_CALIUP1,LFX_STAGEI,,,
30,202008,59,LFX_NORESTEALL,LFX_STAGEI,,,
32,202009,288,LFX_ALLUP1,LFX_STAGEI,,,
29,202009,156,LFX_BLW5,LFX_STAGEI,,,
24,202009,180,LFX_TXUP1,LFX_STAGEI,,,
28,202009,59,LFX_BLW1,LFX_STAGEI,,,
23,202009,126,LFX_TXUP2,LFX_STAGEI,,,
22,202009,58,LFX_TXUP3,LFX_STAGEI,,,
26,202009,64,LFX_FLUP1,LFX_STAGEI,,,
31,202009,63,LFX_WILLIUP1,LFX_STAGEI,,,
18,202009,85,LFX_CALIUP3,LFX_STAGEI,,,
20,202009,89,LFX_CALIUP2,LFX_STAGEI,,,
25,202009,125,LFX_FLUP3,LFX_STAGEI,,,
21,202009,118,LFX_CALIUP1,LFX_STAGEI,,,
30,202009,66,LFX_NORESTEALL,LFX_STAGEI,,,
32,202010,340,LFX_ALLUP1,LFX_STAGEI,,,
29,202010,154,LFX_BLW5,LFX_STAGEI,,,
24,202010,182,LFX_TXUP1,LFX_STAGEI,,,
28,202010,38,LFX_BLW1,LFX_STAGEI,,,
23,202010,113,LFX_TXUP2,LFX_STAGEI,,,
22,202010,59,LFX_TXUP3,LFX_STAGEI,,,
26,202010,82,LFX_FLUP1,LFX_STAGEI,,,
31,202010,63,LFX_WILLIUP1,LFX_STAGEI,,,
18,202010,101,LFX_CALIUP3,LFX_STAGEI,,,
20,202010,93,LFX_CALIUP2,LFX_STAGEI,,,
25,202010,108,LFX_FLUP3,LFX_STAGEI,,,
21,202010,133,LFX_CALIUP1,LFX_STAGEI,,,
30,202010,67,LFX_NORESTEALL,LFX_STAGEI,,,
32,202013,246,LFX_ALLUP1,LFX_STAGEI,,,
29,202013,112,LFX_BLW5,LFX_STAGEI,,,
24,202013,163,LFX_TXUP1,LFX_STAGEI,,,
28,202013,32,LFX_BLW1,LFX_STAGEI,,,
23,202013,80,LFX_TXUP2,LFX_STAGEI,,,
22,202013,43,LFX_TXUP3,LFX_STAGEI,,,
26,202013,56,LFX_FLUP1,LFX_STAGEI,,,
31,202013,30,LFX_WILLIUP1,LFX_STAGEI,,,
18,202013,110,LFX_CALIUP3,LFX_STAGEI,,,
20,202013,87,LFX_CALIUP2,LFX_STAGEI,,,
25,202013,73,LFX_FLUP3,LFX_STAGEI,,,
21,202013,131,LFX_CALIUP1,LFX_STAGEI,,,
30,202013,33,LFX_NORESTEALL,LFX_STAGEI,,,
32,202014,236,LFX_ALLUP1,LFX_STAGEI,,,
29,202014,111,LFX_BLW5,LFX_STAGEI,,,
24,202014,137,LFX_TXUP1,LFX_STAGEI,,,
28,202014,33,LFX_BLW1,LFX_STAGEI,,,
23,202014,75,LFX_TXUP2,LFX_STAGEI,,,
22,202014,42,LFX_TXUP3,LFX_STAGEI,,,
26,202014,38,LFX_FLUP1,LFX_STAGEI,,,
31,202014,45,LFX_WILLIUP1,LFX_STAGEI,,,
18,202014,102,LFX_CALIUP3,LFX_STAGEI,,,
20,202014,70,LFX_CALIUP2,LFX_STAGEI,,,
25,202014,37,LFX_FLUP3,LFX_STAGEI,,,
21,202014,91,LFX_CALIUP1,LFX_STAGEI,,,
30,202014,32,LFX_NORESTEALL,LFX_STAGEI,,,
32,202015,251,LFX_ALLUP1,LFX_STAGEI,,,
29,202015,139,LFX_BLW5,LFX_STAGEI,,,
24,202015,171,LFX_TXUP1,LFX_STAGEI,,,
28,202015,42,LFX_BLW1,LFX_STAGEI,,,
23,202015,105,LFX_TXUP2,LFX_STAGEI,,,
22,202015,38,LFX_TXUP3,LFX_STAGEI,,,
26,202015,48,LFX_FLUP1,LFX_STAGEI,,,
31,202015,32,LFX_WILLIUP1,LFX_STAGEI,,,
18,202015,99,LFX_CALIUP3,LFX_STAGEI,,,
20,202015,68,LFX_CALIUP2,LFX_STAGEI,,,
25,202015,70,LFX_FLUP3,LFX_STAGEI,,,
21,202015,127,LFX_CALIUP1,LFX_STAGEI,,,
30,202015,27,LFX_NORESTEALL,LFX_STAGEI,,,
32,202011,287,LFX_ALLUP1,LFX_STAGEI,,,
29,202011,159,LFX_BLW5,LFX_STAGEI,,,
24,202011,153,LFX_TXUP1,LFX_STAGEI,,,
28,202011,29,LFX_BLW1,LFX_STAGEI,,,
23,202011,132,LFX_TXUP2,LFX_STAGEI,,,
22,202011,59,LFX_TXUP3,LFX_STAGEI,,,
26,202011,56,LFX_FLUP1,LFX_STAGEI,,,
31,202011,38,LFX_WILLIUP1,LFX_STAGEI,,,
18,202011,78,LFX_CALIUP3,LFX_STAGEI,,,
20,202011,109,LFX_CALIUP2,LFX_STAGEI,,,
25,202011,76,LFX_FLUP3,LFX_STAGEI,,,
21,202011,143,LFX_CALIUP1,LFX_STAGEI,,,
30,202011,64,LFX_NORESTEALL,LFX_STAGEI,,,
32,202012,212,LFX_ALLUP1,LFX_STAGEI,,,
29,202012,142,LFX_BLW5,LFX_STAGEI,,,
24,202012,126,LFX_TXUP1,LFX_STAGEI,,,
28,202012,44,LFX_BLW1,LFX_STAGEI,,,
23,202012,90,LFX_TXUP2,LFX_STAGEI,,,
22,202012,44,LFX_TXUP3,LFX_STAGEI,,,
26,202012,61,LFX_FLUP1,LFX_STAGEI,,,
31,202012,35,LFX_WILLIUP1,LFX_STAGEI,,,
18,202012,31,LFX_CALIUP3,LFX_STAGEI,,,
20,202012,61,LFX_CALIUP2,LFX_STAGEI,,,
25,202012,82,LFX_FLUP3,LFX_STAGEI,,,
21,202012,102,LFX_CALIUP1,LFX_STAGEI,,,
30,202012,45,LFX_NORESTEALL,LFX_STAGEI,,,
32,202016,295,LFX_ALLUP1,LFX_STAGEI,,,
29,202016,189,LFX_BLW5,LFX_STAGEI,,,
24,202016,155,LFX_TXUP1,LFX_STAGEI,,,
28,202016,39,LFX_BLW1,LFX_STAGEI,,,
23,202016,89,LFX_TXUP2,LFX_STAGEI,,,
22,202016,43,LFX_TXUP3,LFX_STAGEI,,,
26,202016,58,LFX_FLUP1,LFX_STAGEI,,,
31,202016,36,LFX_WILLIUP1,LFX_STAGEI,,,
18,202016,77,LFX_CALIUP3,LFX_STAGEI,,,
20,202016,76,LFX_CALIUP2,LFX_STAGEI,,,
25,202016,60,LFX_FLUP3,LFX_STAGEI,,,
21,202016,127,LFX_CALIUP1,LFX_STAGEI,,,
30,202016,28,LFX_NORESTEALL,LFX_STAGEI,,,
32,202017,245,LFX_ALLUP1,LFX_STAGEI,,,
29,202017,153,LFX_BLW5,LFX_STAGEI,,,
24,202017,132,LFX_TXUP1,LFX_STAGEI,,,
28,202017,36,LFX_BLW1,LFX_STAGEI,,,
23,202017,89,LFX_TXUP2,LFX_STAGEI,,,
22,202017,34,LFX_TXUP3,LFX_STAGEI,,,
26,202017,74,LFX_FLUP1,LFX_STAGEI,,,
31,202017,52,LFX_WILLIUP1,LFX_STAGEI,,,
18,202017,83,LFX_CALIUP3,LFX_STAGEI,,,
20,202017,80,LFX_CALIUP2,LFX_STAGEI,,,
25,202017,52,LFX_FLUP3,LFX_STAGEI,,,
21,202017,115,LFX_CALIUP1,LFX_STAGEI,,,
30,202017,49,LFX_NORESTEALL,LFX_STAGEI,,,
32,202018,216,LFX_ALLUP1,LFX_STAGEI,,,
29,202018,136,LFX_BLW5,LFX_STAGEI,,,
24,202018,129,LFX_TXUP1,LFX_STAGEI,,,
28,202018,45,LFX_BLW1,LFX_STAGEI,,,
23,202018,76,LFX_TXUP2,LFX_STAGEI,,,
22,202018,35,LFX_TXUP3,LFX_STAGEI,,,
26,202018,54,LFX_FLUP1,LFX_STAGEI,,,
31,202018,24,LFX_WILLIUP1,LFX_STAGEI,,,
18,202018,111,LFX_CALIUP3,LFX_STAGEI,,,
20,202018,52,LFX_CALIUP2,LFX_STAGEI,,,
25,202018,58,LFX_FLUP3,LFX_STAGEI,,,
21,202018,91,LFX_CALIUP1,LFX_STAGEI,,,
30,202018,42,LFX_NORESTEALL,LFX_STAGEI,,,
32,202019,205,LFX_ALLUP1,LFX_STAGEI,,,
29,202019,118,LFX_BLW5,LFX_STAGEI,,,
24,202019,136,LFX_TXUP1,LFX_STAGEI,,,
28,202019,38,LFX_BLW1,LFX_STAGEI,,,
23,202019,86,LFX_TXUP2,LFX_STAGEI,,,
22,202019,43,LFX_TXUP3,LFX_STAGEI,,,
26,202019,52,LFX_FLUP1,LFX_STAGEI,,,
31,202019,40,LFX_WILLIUP1,LFX_STAGEI,,,
18,202019,79,LFX_CALIUP3,LFX_STAGEI,,,
20,202019,63,LFX_CALIUP2,LFX_STAGEI,,,
25,202019,56,LFX_FLUP3,LFX_STAGEI,,,
21,202019,98,LFX_CALIUP1,LFX_STAGEI,,,
30,202019,22,LFX_NORESTEALL,LFX_STAGEI,,,
32,202020,250,LFX_ALLUP1,LFX_STAGEI,,,
29,202020,154,LFX_BLW5,LFX_STAGEI,,,
24,202020,130,LFX_TXUP1,LFX_STAGEI,,,
28,202020,58,LFX_BLW1,LFX_STAGEI,,,
23,202020,111,LFX_TXUP2,LFX_STAGEI,,,
22,202020,31,LFX_TXUP3,LFX_STAGEI,,,
26,202020,79,LFX_FLUP1,LFX_STAGEI,,,
31,202020,48,LFX_WILLIUP1,LFX_STAGEI,,,
18,202020,102,LFX_CALIUP3,LFX_STAGEI,,,
20,202020,74,LFX_CALIUP2,LFX_STAGEI,,,
25,202020,82,LFX_FLUP3,LFX_STAGEI,,,
21,202020,118,LFX_CALIUP1,LFX_STAGEI,,,
30,202020,48,LFX_NORESTEALL,LFX_STAGEI,,,
32,202021,250,LFX_ALLUP1,LFX_STAGEI,,,
29,202021,158,LFX_BLW5,LFX_STAGEI,,,
24,202021,141,LFX_TXUP1,LFX_STAGEI,,,
28,202021,50,LFX_BLW1,LFX_STAGEI,,,
23,202021,84,LFX_TXUP2,LFX_STAGEI,,,
22,202021,45,LFX_TXUP3,LFX_STAGEI,,,
26,202021,61,LFX_FLUP1,LFX_STAGEI,,,
31,202021,36,LFX_WILLIUP1,LFX_STAGEI,,,
18,202021,93,LFX_CALIUP3,LFX_STAGEI,,,
20,202021,70,LFX_CALIUP2,LFX_STAGEI,,,
25,202021,62,LFX_FLUP3,LFX_STAGEI,,,
21,202021,104,LFX_CALIUP1,LFX_STAGEI,,,
30,202021,51,LFX_NORESTEALL,LFX_STAGEI,,,
32,202022,210,LFX_ALLUP1,LFX_STAGEI,,,
29,202022,139,LFX_BLW5,LFX_STAGEI,,,
24,202022,146,LFX_TXUP1,LFX_STAGEI,,,
28,202022,47,LFX_BLW1,LFX_STAGEI,,,
23,202022,84,LFX_TXUP2,LFX_STAGEI,,,
22,202022,38,LFX_TXUP3,LFX_STAGEI,,,
26,202022,47,LFX_FLUP1,LFX_STAGEI,,,
31,202022,38,LFX_WILLIUP1,LFX_STAGEI,,,
18,202022,75,LFX_CALIUP3,LFX_STAGEI,,,
20,202022,74,LFX_CALIUP2,LFX_STAGEI,,,
25,202022,57,LFX_FLUP3,LFX_STAGEI,,,
21,202022,124,LFX_CALIUP1,LFX_STAGEI,,,
30,202022,53,LFX_NORESTEALL,LFX_STAGEI,,,
32,202023,300,LFX_ALLUP1,LFX_STAGEI,,,
29,202023,179,LFX_BLW5,LFX_STAGEI,,,
24,202023,143,LFX_TXUP1,LFX_STAGEI,,,
28,202023,44,LFX_BLW1,LFX_STAGEI,,,
23,202023,130,LFX_TXUP2,LFX_STAGEI,,,
22,202023,33,LFX_TXUP3,LFX_STAGEI,,,
26,202023,77,LFX_FLUP1,LFX_STAGEI,,,
31,202023,53,LFX_WILLIUP1,LFX_STAGEI,,,
18,202023,85,LFX_CALIUP3,LFX_STAGEI,,,
20,202023,79,LFX_CALIUP2,LFX_STAGEI,,,
25,202023,90,LFX_FLUP3,LFX_STAGEI,,,
21,202023,129,LFX_CALIUP1,LFX_STAGEI,,,
30,202023,55,LFX_NORESTEALL,LFX_STAGEI,,,
32,202024,283,LFX_ALLUP1,LFX_STAGEI,,,
29,202024,149,LFX_BLW5,LFX_STAGEI,,,
24,202024,179,LFX_TXUP1,LFX_STAGEI,,,
28,202024,49,LFX_BLW1,LFX_STAGEI,,,
23,202024,97,LFX_TXUP2,LFX_STAGEI,,,
22,202024,56,LFX_TXUP3,LFX_STAGEI,,,
26,202024,77,LFX_FLUP1,LFX_STAGEI,,,
31,202024,36,LFX_WILLIUP1,LFX_STAGEI,,,
18,202024,84,LFX_CALIUP3,LFX_STAGEI,,,
20,202024,86,LFX_CALIUP2,LFX_STAGEI,,,
25,202024,71,LFX_FLUP3,LFX_STAGEI,,,
21,202024,157,LFX_CALIUP1,LFX_STAGEI,,,
30,202024,51,LFX_NORESTEALL,LFX_STAGEI,,,
32,202025,257,LFX_ALLUP1,LFX_STAGEI,,,
29,202025,151,LFX_BLW5,LFX_STAGEI,,,
24,202025,151,LFX_TXUP1,LFX_STAGEI,,,
28,202025,37,LFX_BLW1,LFX_STAGEI,,,
23,202025,106,LFX_TXUP2,LFX_STAGEI,,,
22,202025,32,LFX_TXUP3,LFX_STAGEI,,,
26,202025,67,LFX_FLUP1,LFX_STAGEI,,,
31,202025,39,LFX_WILLIUP1,LFX_STAGEI,,,
18,202025,76,LFX_CALIUP3,LFX_STAGEI,,,
20,202025,88,LFX_CALIUP2,LFX_STAGEI,,,
25,202025,81,LFX_FLUP3,LFX_STAGEI,,,
21,202025,115,LFX_CALIUP1,LFX_STAGEI,,,
30,202025,56,LFX_NORESTEALL,LFX_STAGEI,,,
32,202026,260,LFX_ALLUP1,LFX_STAGEI,,,
29,202026,150,LFX_BLW5,LFX_STAGEI,,,
24,202026,177,LFX_TXUP1,LFX_STAGEI,,,
28,202026,26,LFX_BLW1,LFX_STAGEI,,,
23,202026,113,LFX_TXUP2,LFX_STAGEI,,,
22,202026,43,LFX_TXUP3,LFX_STAGEI,,,
26,202026,77,LFX_FLUP1,LFX_STAGEI,,,
31,202026,52,LFX_WILLIUP1,LFX_STAGEI,,,
18,202026,96,LFX_CALIUP3,LFX_STAGEI,,,
20,202026,93,LFX_CALIUP2,LFX_STAGEI,,,
25,202026,78,LFX_FLUP3,LFX_STAGEI,,,
21,202026,140,LFX_CALIUP1,LFX_STAGEI,,,
30,202026,63,LFX_NORESTEALL,LFX_STAGEI,,,
32,202027,281,LFX_ALLUP1,LFX_STAGEI,,,
29,202027,164,LFX_BLW5,LFX_STAGEI,,,
24,202027,149,LFX_TXUP1,LFX_STAGEI,,,
28,202027,38,LFX_BLW1,LFX_STAGEI,,,
23,202027,117,LFX_TXUP2,LFX_STAGEI,,,
22,202027,38,LFX_TXUP3,LFX_STAGEI,,,
26,202027,82,LFX_FLUP1,LFX_STAGEI,,,
31,202027,50,LFX_WILLIUP1,LFX_STAGEI,,,
18,202027,116,LFX_CALIUP3,LFX_STAGEI,,,
20,202027,71,LFX_CALIUP2,LFX_STAGEI,,,
25,202027,70,LFX_FLUP3,LFX_STAGEI,,,
21,202027,114,LFX_CALIUP1,LFX_STAGEI,,,
30,202027,84,LFX_NORESTEALL,LFX_STAGEI,,,
32,202028,282,LFX_ALLUP1,LFX_STAGEI,,,
29,202028,156,LFX_BLW5,LFX_STAGEI,,,
24,202028,158,LFX_TXUP1,LFX_STAGEI,,,
28,202028,41,LFX_BLW1,LFX_STAGEI,,,
23,202028,106,LFX_TXUP2,LFX_STAGEI,,,
22,202028,69,LFX_TXUP3,LFX_STAGEI,,,
26,202028,80,LFX_FLUP1,LFX_STAGEI,,,
31,202028,43,LFX_WILLIUP1,LFX_STAGEI,,,
18,202028,83,LFX_CALIUP3,LFX_STAGEI,,,
20,202028,79,LFX_CALIUP2,LFX_STAGEI,,,
25,202028,98,LFX_FLUP3,LFX_STAGEI,,,
21,202028,133,LFX_CALIUP1,LFX_STAGEI,,,
30,202028,49,LFX_NORESTEALL,LFX_STAGEI,,,
32,202029,265,LFX_ALLUP1,LFX_STAGEI,,,
29,202029,154,LFX_BLW5,LFX_STAGEI,,,
24,202029,154,LFX_TXUP1,LFX_STAGEI,,,
28,202029,36,LFX_BLW1,LFX_STAGEI,,,
23,202029,105,LFX_TXUP2,LFX_STAGEI,,,
22,202029,44,LFX_TXUP3,LFX_STAGEI,,,
26,202029,66,LFX_FLUP1,LFX_STAGEI,,,
31,202029,39,LFX_WILLIUP1,LFX_STAGEI,,,
18,202029,132,LFX_CALIUP3,LFX_STAGEI,,,
20,202029,85,LFX_CALIUP2,LFX_STAGEI,,,
25,202029,112,LFX_FLUP3,LFX_STAGEI,,,
21,202029,115,LFX_CALIUP1,LFX_STAGEI,,,
30,202029,41,LFX_NORESTEALL,LFX_STAGEI,,,
32,202030,281,LFX_ALLUP1,LFX_STAGEI,,,
29,202030,146,LFX_BLW5,LFX_STAGEI,,,
24,202030,175,LFX_TXUP1,LFX_STAGEI,,,
28,202030,42,LFX_BLW1,LFX_STAGEI,,,
23,202030,108,LFX_TXUP2,LFX_STAGEI,,,
22,202030,35,LFX_TXUP3,LFX_STAGEI,,,
